round,test_metrics accuracy(bsm),test_metrics_target accuracy(bsm),loss1(bsm),loss2(bsm),test_metrics accuracy(bac),test_metrics_target accuracy(bac),loss1(bac),loss2(bac),norm_bound
0,0.216,0.3765,2.277,2.2555,0.12,0.933,2.29,2.24,0.15
5,0.816,0.015,0.579,4.312,0.533,0.111,2.18,2.23,0.15
10,0.8813,0.039,0.374,3.5,0.662,0.12,1.91,2.25,0.15
15,0.9153,0.066,0.27,3.88,0.726,0.069,1.495,2.44,0.15
20,0.9221,0.0662,0.2568,2.17,0.762,0.078,1.055,2.72,0.15
25,0.928,0.0451,0.245,2.086,0.783,0.0722,0.764,3.169,0.15
0,0.127,0.951,2.264,2.12,0.156,0.873,2.28,2.237,0.33
5,0.806,0.18,0.59,1.67,0.689,0.1174,1.78,2.21,0.33
10,0.8299,0.5361,0.49,0.78,0.7111,0.298,0.96,1.88,0.33
15,0.8908,0.4246,0.319,0.8324,0.797,0.159,0.62,2.14,0.33
20,0.8477,0.9186,0.361,0.383,0.8116,0.403,0.56,1.17,0.33
25,0.8892,0.7076,0.275,0.695,0.819,0.632,0.511,0.75,0.33
0,0.158,0.9246,2.27,2.17,0.1122,1,2.292,2.169,0.25
5,0.83,0.0512,0.53,2.66,0.512,0.216,2.061,2.114,0.25
10,0.868,0.171,0.39,1.54,0.679,0.246,1.37,2.1,0.25
15,0.91,0.063,0.36,1.427,0.757,0.1686,0.81,2.52,0.25
20,0.875,0.0565,0.314,0.73,0.802,0.1686,0.6,2.57,0.25
25,0.8954,0.62,0.279,0.75,0.8204,0.159,0.52,2.37,0.25
0,0.112,1,2.28,1.83,0.169,0.68,2.26,2.18,0.5
5,0.737,0.509,0.758,1.06,0.611,0.253,1.35,1.83,0.5
10,0.797,0.765,0.58,0.56,0.728,0.635,0.83,0.84,0.5
15,0.86,0.728,0.359,0.63,0.786,0.897,0.57,0.48,0.5
20,0.841,0.939,0.389,0.33,0.805,0.963,0.51,0.27,0.5
25,0.8665,0.88253,0.356,0.37,0.82,0.984,0.521,0.182,0.5
